"city","city_ascii","lat","lng","country","iso2","iso3","admin_name","capital","population","id"
"Shanghai","Shanghai",31.1667,121.4667,"China","CN","CHN","Shanghai","admin",22120000,1156073548
"Guangzhou","Guangzhou",23.1288,113.259,"China","CN","CHN","Guangdong","admin",20902000,1156237133
"Beijing","Beijing",39.905,116.3914,"China","CN","CHN","Beijing","primary",19433000,1156228865
"Shenzhen","Shenzhen",22.535,114.054,"China","CN","CHN","Guangdong","minor",15929000,1156158707
"Nanyang","Nanyang",32.9987,112.5292,"China","CN","CHN","Henan","",12010000,1156192287
"Chengdu","Chengdu",30.6636,104.0667,"China","CN","CHN","Sichuan","admin",11309000,1156421555
"Linyi","Linyi",35.0606,118.3425,"China","CN","CHN","Shandong","",10820000,1156086320
"Tianjin","Tianjin",39.1467,117.2056,"China","CN","CHN","Tianjin","admin",10800000,1156174046
"Shijiazhuang","Shijiazhuang",38.0422,114.5086,"China","CN","CHN","Hebei","admin",10784600,1156217541
"Baoding","Baoding",38.8671,115.4845,"China","CN","CHN","Hebei","",10700000,1156256829
"Zhoukou","Zhoukou",33.625,114.6418,"China","CN","CHN","Henan","minor",9901000,1156272098
"Weifang","Weifang",36.7167,119.1,"China","CN","CHN","Shandong","",9373000,1156912965
"Wuhan","Wuhan",30.5872,114.2881,"China","CN","CHN","Hubei","admin",8962000,1156117184
"Heze","Heze",35.2333,115.4333,"China","CN","CHN","Shandong","minor",8750000,1156225008
"Ganzhou","Ganzhou",25.8292,114.9336,"China","CN","CHN","Jiangxi","minor",8677600,1156832475
"Tongshan","Tongshan",34.261,117.1859,"China","CN","CHN","Jiangsu","minor",8669000,1156241678
"Handan","Handan",36.6116,114.4894,"China","CN","CHN","Hebei","",8499000,1156957080
"Fuyang","Fuyang",32.8986,115.8045,"China","CN","CHN","Anhui","",8360000,1156248008
"Jining","Jining",35.4,116.5667,"China","CN","CHN","Shandong","",8023000,1156504601
"Dongguan","Dongguan",23.0475,113.7493,"China","CN","CHN","Guangdong","minor",7981000,1156478242
"Chongqing","Chongqing",29.55,106.5069,"China","CN","CHN","Chongqing","admin",7739000,1156936556
"Changchun","Changchun",43.9,125.2,"China","CN","CHN","Jilin","admin",7674439,1156078103
"Zhumadian","Zhumadian",32.9773,114.0253,"China","CN","CHN","Henan","",7640000,1156184822
"Ningbo","Ningbo",29.875,121.5492,"China","CN","CHN","Zhejiang","minor",7639000,1156170787
"Nanjing","Nanjing",32.05,118.7667,"China","CN","CHN","Jiangsu","admin",7496000,1156644065
"Hefei","Hefei",31.8639,117.2808,"China","CN","CHN","Anhui","admin",7457027,1156332710
"Nantong","Nantong",31.9829,120.8873,"China","CN","CHN","Jiangsu","minor",7282835,1156045365
"Yancheng","Yancheng",33.3936,120.1339,"China","CN","CHN","Jiangsu","minor",7260240,1156995410
"Foshan","Foshan",23.0292,113.1056,"China","CN","CHN","Guangdong","minor",7194311,1156738403
"Nanning","Nanning",22.8192,108.315,"China","CN","CHN","Guangxi","admin",7153300,1156605439
"Hengyang","Hengyang",26.8968,112.5857,"China","CN","CHN","Hunan","",7148344,1156696884
"Xi’an","Xi'an",34.2667,108.9,"China","CN","CHN","Shaanxi","admin",7135000,1156244079
"Shenyang","Shenyang",41.8039,123.4258,"China","CN","CHN","Liaoning","admin",7105000,1156309382
"Tangshan","Tangshan",39.6292,118.1742,"China","CN","CHN","Hebei","",7100000,1156904299
"Shaoyang","Shaoyang",27.2418,111.4725,"China","CN","CHN","Hunan","",7071000,1156310366
"Changsha","Changsha",28.1987,112.9709,"China","CN","CHN","Hunan","admin",7044118,1156961497
"Zhengzhou","Zhengzhou",34.7492,113.6605,"China","CN","CHN","Henan","admin",7005000,1156183137
"Zhanjiang","Zhanjiang",21.1967,110.4031,"China","CN","CHN","Guangdong","minor",6900000,1156502170
"Cangzhou","Cangzhou",38.3037,116.8452,"China","CN","CHN","Hebei","",6800000,1156698069
"Maoming","Maoming",21.6618,110.9178,"China","CN","CHN","Guangdong","minor",6706000,1156568722
"Huanggang","Huanggang",30.45,114.875,"China","CN","CHN","Hubei","minor",6667000,1156200037
"Xinyang","Xinyang",32.1264,114.0672,"China","CN","CHN","Henan","",6634000,1156273453
"Shangrao","Shangrao",28.4419,117.9633,"China","CN","CHN","Jiangxi","minor",6579714,1156405492
"Luoyang","Luoyang",34.6587,112.4245,"China","CN","CHN","Henan","",6549941,1156069315
"Bijie","Bijie",27.3019,105.2863,"China","CN","CHN","Guizhou","",6537498,1156018927
"Yantai","Yantai",37.3997,121.2664,"China","CN","CHN","Shandong","",6516900,1156932948
"Quanzhou","Quanzhou",24.9139,118.5858,"China","CN","CHN","Fujian","minor",6480000,1156829655
"Hangzhou","Hangzhou",30.25,120.1675,"China","CN","CHN","Zhejiang","admin",6446000,1156275243
"Kunming","Kunming",25.0433,102.7061,"China","CN","CHN","Yunnan","admin",6250000,1156477539
"Nanchong","Nanchong",30.7991,106.0784,"China","CN","CHN","Sichuan","minor",6183000,1156762337
"Zunyi","Zunyi",27.705,106.9336,"China","CN","CHN","Guizhou","",6127009,1156539782
"Lu’an","Lu'an",31.7542,116.5078,"China","CN","CHN","Anhui","minor",6090000,1156499624
"Yichun","Yichun",27.8041,114.383,"China","CN","CHN","Jiangxi","minor",6048700,1156229590
"Taizhou","Taizhou",28.6583,121.4221,"China","CN","CHN","Zhejiang","minor",5968838,1156322307
"Liaocheng","Liaocheng",36.45,115.9833,"China","CN","CHN","Shandong","minor",5955300,1156006600
"Qujing","Qujing",25.5102,103.8029,"China","CN","CHN","Yunnan","",5855055,1156747998
"Xiangyang","Xiangyang",32.0654,112.1531,"China","CN","CHN","Hubei","minor",5844000,1156107325
"Qingdao","Qingdao",36.1167,120.4,"China","CN","CHN","Shandong","minor",5775000,1156112588
"Changde","Changde",29.0397,111.6839,"China","CN","CHN","Hunan","minor",5717200,1156449091
"Dazhou","Dazhou",31.2152,107.4947,"China","CN","CHN","Sichuan","minor",5693000,1156834076
"Suzhou","Suzhou",33.6333,116.9683,"China","CN","CHN","Anhui","",5690000,1156871297
"Jieyang","Jieyang",23.5533,116.3649,"China","CN","CHN","Guangdong","minor",5634000,1156260378
"Nangandao","Nangandao",35.2992,113.8851,"China","CN","CHN","Henan","minor",5516000,1156127660
"Tai’an","Tai'an",36.2001,117.0809,"China","CN","CHN","Shandong","",5499000,1156095188
"Yulin","Yulin",22.6293,110.1507,"China","CN","CHN","Guangxi","",5487368,1156901312
"Dezhou","Dezhou",37.4513,116.3105,"China","CN","CHN","Shandong","minor",5470000,1156524080
"Suihua","Suihua",46.6384,126.9808,"China","CN","CHN","Heilongjiang","minor",5420000,1156235493
"Qiqihar","Qiqihar",47.3398,123.9512,"China","CN","CHN","Heilongjiang","minor",5367003,1156775905
"Jinhua","Jinhua",29.1046,119.6494,"China","CN","CHN","Zhejiang","minor",5361572,1156547188
"Shantou","Shantou",23.3735,116.6941,"China","CN","CHN","Guangdong","minor",5319028,1156457499
"Weinan","Weinan",34.4996,109.4684,"China","CN","CHN","Shaanxi","minor",5300000,1156903687
"Suqian","Suqian",33.9331,118.2831,"China","CN","CHN","Jiangsu","",5290000,1156212349
"Suzhou","Suzhou",31.304,120.6164,"China","CN","CHN","Jiangsu","minor",5250000,1156029196
"Fuzhou","Fuzhou",26.0769,119.2917,"China","CN","CHN","Fujian","admin",5245000,1156188037
"Zhaotong","Zhaotong",27.3328,103.7144,"China","CN","CHN","Yunnan","",5213521,1156924687
"Pudong","Pudong",31.2231,121.5397,"China","CN","CHN","Shanghai","minor",5187200,1156644508
"Yongzhou","Yongzhou",26.4515,111.5953,"China","CN","CHN","Hunan","",5180235,1156694479
"Zhangzhou","Zhangzhou",24.5093,117.6612,"China","CN","CHN","Fujian","minor",5140000,1156241637
"Bozhou","Bozhou",33.8626,115.7742,"China","CN","CHN","Anhui","",5100000,1156356860
"Nanchang","Nanchang",28.6842,115.8872,"China","CN","CHN","Jiangxi","admin",5042565,1156198892
"Xianyang","Xianyang",34.35,108.7167,"China","CN","CHN","Shaanxi","minor",5040000,1156120117
"Taizhou","Taizhou",32.4831,119.9,"China","CN","CHN","Jiangsu","minor",5031000,1156119229
"Ji’an","Ji'an",27.1172,114.9793,"China","CN","CHN","Jiangxi","minor",4956600,1156278215
"Mianyang","Mianyang",31.4669,104.7385,"China","CN","CHN","Sichuan","minor",4945000,1156417758
"Shaoxing","Shaoxing",30,120.5833,"China","CN","CHN","Zhejiang","minor",4912239,1156893449
"Yuncheng","Yuncheng",35.0304,110.998,"China","CN","CHN","Shanxi","",4860000,1156705644
"Pingdingshan","Pingdingshan",33.735,113.2999,"China","CN","CHN","Henan","",4838000,1156735124
"Huai’an","Huai'an",33.5,119.1331,"China","CN","CHN","Jiangsu","",4799889,1156634228
"Xinpu","Xinpu",34.5906,119.1801,"China","CN","CHN","Jiangsu","minor",4790000,1156035381
"Guilin","Guilin",25.2667,110.2833,"China","CN","CHN","Guangxi","minor",4747963,1156235364
"Huaihua","Huaihua",27.5494,109.9592,"China","CN","CHN","Hunan","",4741948,1156353465
"Jiujiang","Jiujiang",29.7048,116.0021,"China","CN","CHN","Jiangxi","minor",4728778,1156206041
"Anqing","Anqing",30.5,117.0333,"China","CN","CHN","Anhui","minor",4723000,1156238875
"Huanglongsi","Huanglongsi",34.7936,114.3403,"China","CN","CHN","Henan","",4676159,1156198356
"Xiaoganzhan","Xiaoganzhan",30.9273,113.911,"China","CN","CHN","Hubei","",4665000,1156002290
"Changzhou","Changzhou",31.8122,119.9692,"China","CN","CHN","Jiangsu","minor",4592431,1156185511
"Chenzhou","Chenzhou",25.7989,113.0267,"China","CN","CHN","Hunan","minor",4581778,1156291915
"Wuxi","Wuxi",31.5667,120.2833,"China","CN","CHN","Jiangsu","minor",4580000,1156019650
"Zibo","Zibo",36.7831,118.0497,"China","CN","CHN","Shandong","",4530597,1156381094
"Jiaxing","Jiaxing",30.7522,120.75,"China","CN","CHN","Zhejiang","minor",4501657,1156491661
"Dalian","Dalian",38.9131,121.61,"China","CN","CHN","Liaoning","",4480000,1156175472
"Harbin","Harbin",45.75,126.6333,"China","CN","CHN","Heilongjiang","admin",4458000,1156241528
"Yangzhou","Yangzhou",32.3912,119.4363,"China","CN","CHN","Jiangsu","",4459000,1156818601
"Yibin","Yibin",28.7596,104.64,"China","CN","CHN","Sichuan","minor",4456000,1156107603
"Jiangmen","Jiangmen",22.5833,113.0833,"China","CN","CHN","Guangdong","minor",4448871,1156105613
"Meizhou","Meizhou",24.2998,116.1191,"China","CN","CHN","Guangdong","minor",4378800,1156361028
"Chifeng","Chifeng",42.2663,118.9223,"China","CN","CHN","Inner Mongolia","minor",4376600,1156277458
"Guiyang","Guiyang",26.5794,106.7078,"China","CN","CHN","Guizhou","admin",4365000,1156932620
"Langfang","Langfang",39.5196,116.7006,"China","CN","CHN","Hebei","",4358839,1156109017
"Zhangjiakou","Zhangjiakou",40.8108,114.8811,"China","CN","CHN","Hebei","",4345491,1156800221
"Linfen","Linfen",36.0812,111.5087,"China","CN","CHN","Shanxi","",4316610,1156416074
"Wenzhou","Wenzhou",27.9991,120.6561,"China","CN","CHN","Zhejiang","",4310000,1156188829
"Luzhou","Luzhou",28.8918,105.4409,"China","CN","CHN","Sichuan","minor",4291000,1156582079
"Jiangguanchi","Jiangguanchi",34.0244,113.8201,"China","CN","CHN","Henan","minor",4289000,1156235735
"Neijiang","Neijiang",29.5872,105.0635,"China","CN","CHN","Sichuan","minor",4238000,1156516335
"Yanjiang","Yanjiang",30.1256,104.6397,"China","CN","CHN","Sichuan","minor",4217000,1156217114
"Yiyang","Yiyang",28.5833,112.3333,"China","CN","CHN","Hunan","",4174000,1156218615
"Zhaoqing","Zhaoqing",23.047,112.465,"China","CN","CHN","Guangdong","minor",4151700,1156170144
"Hengshui","Hengshui",37.7348,115.686,"China","CN","CHN","Hebei","",4150000,1156803028
"Guigang","Guigang",23.0961,109.6092,"China","CN","CHN","Guangxi","",4118808,1156895251
"Xiaoxita","Xiaoxita",30.7083,111.2803,"China","CN","CHN","Hubei","minor",4115000,1156764447
"Xiamen","Xiamen",24.4797,118.0819,"China","CN","CHN","Fujian","minor",4110000,1156212809
"Chuzhou","Chuzhou",32.3062,118.3115,"China","CN","CHN","Anhui","",4110000,1156036420
"Fuzhou","Fuzhou",27.9814,116.3577,"China","CN","CHN","Jiangxi","",4047200,1156915325
"Huizhou","Huizhou",23.1115,114.4152,"China","CN","CHN","Guangdong","minor",3875000,1156203268
"Qingyuan","Qingyuan",23.6842,113.0507,"China","CN","CHN","Guangdong","minor",3874000,1156135890
"Zhuzhou","Zhuzhou",27.8407,113.1469,"China","CN","CHN","Hunan","minor",3855609,1156041962
"Wuhu","Wuhu",31.334,118.3622,"China","CN","CHN","Anhui","minor",3842100,1156315512
"Hechi","Hechi",23.0965,109.6091,"China","CN","CHN","Guangxi","",3830000,1156868701
"Loudi","Loudi",27.7378,111.9974,"China","CN","CHN","Hunan","",3785627,1156010654
"Binzhou","Binzhou",37.3806,118.0125,"China","CN","CHN","Shandong","",3779200,1156564962
"Liuzhou","Liuzhou",24.3181,109.4069,"China","CN","CHN","Guangxi","minor",3758704,1156360785
"Baojishi","Baojishi",34.3609,107.1751,"China","CN","CHN","Shaanxi","",3738700,1156101096
"Guang’an","Guang'an",30.4673,106.6336,"China","CN","CHN","Sichuan","minor",3723000,1156377302
"Hanzhong","Hanzhong",33.0794,107.026,"China","CN","CHN","Shaanxi","",3700000,1156382678
"Zaozhuang","Zaozhuang",34.8667,117.55,"China","CN","CHN","Shandong","",3650000,1156796454
"Anshan","Anshan",41.1066,122.9895,"China","CN","CHN","Liaoning","",3645884,1156901825
"Deyang","Deyang",31.1289,104.395,"China","CN","CHN","Sichuan","minor",3636000,1156127147
"Lanzhou","Lanzhou",36.0617,103.8318,"China","CN","CHN","Gansu","admin",3616163,1156280566
"Chengde","Chengde",40.9739,117.9322,"China","CN","CHN","Hebei","",3610000,1156197800
"Puyang","Puyang",35.7639,115.03,"China","CN","CHN","Henan","minor",3580000,1156431924
"Suining","Suining",30.5098,105.5737,"China","CN","CHN","Sichuan","minor",3556000,1156655650
"Jiaozuo","Jiaozuo",35.229,113.2304,"China","CN","CHN","Henan","",3540101,1156157854
"Bengbu","Bengbu",32.9354,117.3531,"China","CN","CHN","Anhui","",3525000,1156440668
"Baicheng","Baicheng",23.901,106.6194,"China","CN","CHN","Guangxi","minor",3466758,1156981113
"Qincheng","Qincheng",34.5809,105.7311,"China","CN","CHN","Gansu","minor",3400000,1156104017
"Taiyuan","Taiyuan",37.8733,112.5425,"China","CN","CHN","Shanxi","admin",3398000,1156632014
"Chaoyang","Chaoyang",41.5757,120.4486,"China","CN","CHN","Liaoning","",3370000,1156706927
"Hechi","Hechi",24.6928,108.085,"China","CN","CHN","Guangxi","",3369251,1156167204
"Leshan","Leshan",29.5854,103.7575,"China","CN","CHN","Sichuan","",3364000,1156203130
"Yulinshi","Yulinshi",38.2655,109.7388,"China","CN","CHN","Shaanxi","",3328000,1156280672
"Siping","Siping",43.1715,124.3644,"China","CN","CHN","Jilin","",3300000,1156063295
"Jinan","Jinan",36.6667,116.9833,"China","CN","CHN","Shandong","admin",3250000,1156972469
"Shiyan","Shiyan",32.6351,110.7755,"China","CN","CHN","Hubei","minor",3228000,1156383921
"Changzhi","Changzhi",36.1953,113.097,"China","CN","CHN","Shanxi","minor",3230000,1156057944
"Bazhou","Bazhou",31.8576,106.7559,"China","CN","CHN","Sichuan","minor",3134000,1156271365
"Zhongshan","Zhongshan",22.5333,113.35,"China","CN","CHN","Guangdong","minor",3121275,1156579621
