"city","city_ascii","lat","lng","country","iso2","iso3","admin_name","capital","population","id"
"Zhenjiang","Zhenjiang",32.2109,119.4551,"China","CN","CHN","Jiangsu","minor",3113384,1156934125
"Ürümqi","Urumqi",43.825,87.6,"China","CN","CHN","Xinjiang","admin",3112559,1156051276
"Tongliao","Tongliao",43.6172,122.264,"China","CN","CHN","Inner Mongolia","minor",3094600,1156358686
"Heyuan","Heyuan",23.7503,114.6923,"China","CN","CHN","Guangdong","minor",3093900,1156665165
"Tongren","Tongren",27.7233,109.1885,"China","CN","CHN","Guizhou","",3093204,1156803442
"Qinzhou","Qinzhou",21.95,108.6167,"China","CN","CHN","Guangxi","minor",3079721,1156106602
"Xinzhou","Xinzhou",38.4178,112.7233,"China","CN","CHN","Shanxi","minor",3067501,1156617534
"Meishan","Meishan",30.0575,103.8381,"China","CN","CHN","Sichuan","",3020000,1156185501
"Jinzhou","Jinzhou",41.1144,121.1292,"China","CN","CHN","Liaoning","",3000000,1156157151
"Tieling","Tieling",42.2841,123.8365,"China","CN","CHN","Liaoning","",3000000,1156089994
"Shaoguan","Shaoguan",24.8011,113.5927,"China","CN","CHN","Guangdong","minor",2997600,1156617066
"Shanwei","Shanwei",22.7664,115.3331,"China","CN","CHN","Guangdong","minor",2990000,1156939010
"Dingxi","Dingxi",35.5806,104.6263,"China","CN","CHN","Gansu","minor",2930000,1156518274
"Ningde","Ningde",26.6667,119.5167,"China","CN","CHN","Fujian","minor",2910000,1156909802
"Daqing","Daqing",46.5979,125.008,"China","CN","CHN","Heilongjiang","",2904532,1156403962
"Putian","Putian",25.4394,119.0103,"China","CN","CHN","Fujian","minor",2900000,1156811601
"Huzhou","Huzhou",30.8695,120.0958,"China","CN","CHN","Zhejiang","minor",2893542,1156335543
"Wuzhou","Wuzhou",23.4833,111.3167,"China","CN","CHN","Guangxi","minor",2882200,1156620133
"Zigong","Zigong",29.3498,104.7645,"China","CN","CHN","Sichuan","",2800000,1156023354
"Qinhuangdao","Qinhuangdao",39.9398,119.5881,"China","CN","CHN","Hebei","",2800000,1156091093
"Mudanjiang","Mudanjiang",44.5861,129.5997,"China","CN","CHN","Heilongjiang","minor",2790000,1156249698
"Huludao","Huludao",40.7094,120.8378,"China","CN","CHN","Liaoning","minor",2787000,1156580218
"Xiangtan","Xiangtan",27.8431,112.9228,"China","CN","CHN","Hunan","",2748552,1156195684
"Rizhao","Rizhao",35.4164,119.4331,"China","CN","CHN","Shandong","minor",2720000,1156032841
"Baotou","Baotou",40.6562,109.8345,"China","CN","CHN","Inner Mongolia","",2700000,1156032751
"Nanping","Nanping",26.6448,118.1728,"China","CN","CHN","Fujian","minor",2690000,1156927445
"Longyan","Longyan",25.0881,117.0244,"China","CN","CHN","Fujian","minor",2640000,1156012979
"Hohhot","Hohhot",40.8151,111.6629,"China","CN","CHN","Inner Mongolia","admin",2635000,1156210167
"Chaozhou","Chaozhou",23.67,116.63,"China","CN","CHN","Guangdong","minor",2620000,1156549118
"Longba","Longba",33.535,105.349,"China","CN","CHN","Gansu","",2614000,1156633259
"Weihai","Weihai",37.5,122.1,"China","CN","CHN","Shandong","minor",2596753,1156473300
"Xuanzhou","Xuanzhou",30.9475,118.7518,"China","CN","CHN","Anhui","",2580000,1156424311
"Sanming","Sanming",26.2658,117.6302,"China","CN","CHN","Fujian","minor",2580000,1156294429
"Baoshan","Baoshan",25.1211,99.169,"China","CN","CHN","Yunnan","",2506491,1156546994
"Luohe","Luohe",33.583,114.0109,"China","CN","CHN","Henan","minor",2500000,1156330876
"Qinbaling","Qinbaling",35.7278,107.64,"China","CN","CHN","Gansu","",2500000,1156032582
"Guangyuan","Guangyuan",32.4353,105.8398,"China","CN","CHN","Sichuan","",2484122,1156084562
"Jilin","Jilin",43.85,126.55,"China","CN","CHN","Jilin","",2396000,1156646448
"Lianshan","Lianshan",40.7503,120.83,"China","CN","CHN","Liaoning","minor",2426000,1156046704
"Lincang","Lincang",23.8864,100.0871,"China","CN","CHN","Yunnan","",2429497,1156044130
"Huangshi","Huangshi",30.2018,115.0326,"China","CN","CHN","Hubei","minor",2419000,1156234290
"Dandong","Dandong",40.1167,124.3833,"China","CN","CHN","Liaoning","",2400000,1156178316
"Huainan","Huainan",32.4831,117.0164,"China","CN","CHN","Anhui","",2409000,1156877299
"Shangzhou","Shangzhou",33.868,109.9244,"China","CN","CHN","Shaanxi","",2400000,1156091241
"Jiamusi","Jiamusi",46.8081,130.3653,"China","CN","CHN","Heilongjiang","minor",2360000,1156350864
"Yangjiang","Yangjiang",21.8556,111.9627,"China","CN","CHN","Guangdong","minor",2357000,1156123172
"Yuxi","Yuxi",24.3495,102.5432,"China","CN","CHN","Yunnan","minor",2303518,1156682309
"Fushun","Fushun",41.8708,123.8917,"China","CN","CHN","Liaoning","",2300000,1156857743
"Anshun","Anshun",26.2456,105.934,"China","CN","CHN","Guizhou","",2297612,1156415948
"Yingkou","Yingkou",40.6653,122.2297,"China","CN","CHN","Liaoning","minor",2220000,1156257074
"Sanmenxia","Sanmenxia",34.7736,111.195,"China","CN","CHN","Henan","",2213000,1156529682
"Ma’anshan","Ma'anshan",31.7135,118.3605,"China","CN","CHN","Anhui","minor",2202899,1156847452
"Pingliang","Pingliang",35.5412,106.6819,"China","CN","CHN","Gansu","minor",2190000,1156216904
"Quzhou","Quzhou",28.9545,118.8763,"China","CN","CHN","Zhejiang","",2185000,1156180376
"Gaoping","Gaoping",30.7804,106.13,"China","CN","CHN","Sichuan","minor",2174000,1156522457
"Huaibei","Huaibei",33.9562,116.789,"China","CN","CHN","Anhui","",2158000,1156142626
"Xining","Xining",36.6239,101.7787,"China","CN","CHN","Qinghai","admin",2154000,1156081448
"Yan’an","Yan'an",36.5952,109.4863,"China","CN","CHN","Shaanxi","",2150000,1156546342
"Jincheng","Jincheng",35.4906,112.8483,"China","CN","CHN","Shanxi","minor",2120000,1156163376
"Lishui","Lishui",28.45,119.9167,"China","CN","CHN","Zhejiang","minor",2116957,1156858793
"Qingyang","Qingyang",24.8141,118.5792,"China","CN","CHN","Fujian","minor",2111000,1156273372
"Laibin","Laibin",23.7333,109.2333,"China","CN","CHN","Guangxi","",2099711,1156925734
"Puning","Puning",23.2993,116.1586,"China","CN","CHN","Guangdong","",2055552,1156756494
"Haikou","Haikou",20.02,110.32,"China","CN","CHN","Hainan","admin",2046189,1156183327
"Pingxiang","Pingxiang",27.6333,113.85,"China","CN","CHN","Jiangxi","minor",2001027,1156066465
"Chongzuo","Chongzuo",22.4167,107.3667,"China","CN","CHN","Guangxi","minor",1994285,1156438670
"Jixi","Jixi",45.2937,130.965,"China","CN","CHN","Heilongjiang","minor",1950000,1156393765
"Fuxin","Fuxin",42.0127,121.6486,"China","CN","CHN","Liaoning","",1930000,1156141954
"Wuwei","Wuwei",37.9278,102.6329,"China","CN","CHN","Gansu","minor",1890000,1156760291
"Xiping","Xiping",40.08,113.3,"China","CN","CHN","Shanxi","minor",1873000,1156898522
"Liaoyang","Liaoyang",41.2643,123.1772,"China","CN","CHN","Liaoning","",1800000,1156202749
"Baiyin","Baiyin",36.5448,104.1766,"China","CN","CHN","Gansu","minor",1799000,1156140738
"Shengli","Shengli",37.45,118.4667,"China","CN","CHN","Shandong","minor",1790000,1156672254
"Shuyangzha","Shuyangzha",34.1299,118.7734,"China","CN","CHN","Jiangsu","",1770000,1156051957
"Shangqiu","Shangqiu",34.4504,115.65,"China","CN","CHN","Henan","",1753000,1156805441
"Heihe","Heihe",50.2458,127.4886,"China","CN","CHN","Heilongjiang","minor",1750000,1156339225
"Shuozhou","Shuozhou",39.3408,112.4292,"China","CN","CHN","Shanxi","minor",1714857,1156227167
"Sanzhou","Sanzhou",30.82,108.4,"China","CN","CHN","Chongqing","",1680000,1156025536
"Yushan","Yushan",31.3867,120.9766,"China","CN","CHN","Jiangsu","minor",1651200,1156245000
"Yinchuan","Yinchuan",38.4795,106.2254,"China","CN","CHN","Ningxia","admin",1616000,1156359072
"Chengtangcun","Chengtangcun",35.0833,117.15,"China","CN","CHN","Shandong","",1603659,1156883901
"Jingdezhen","Jingdezhen",29.2942,117.2036,"China","CN","CHN","Jiangxi","minor",1587477,1156038165
"Benxi","Benxi",41.292,123.761,"China","CN","CHN","Liaoning","",1567000,1156097909
"Zhuhai","Zhuhai",22.2769,113.5678,"China","CN","CHN","Guangdong","minor",1562000,1156722242
"Beihai","Beihai",21.4667,109.1,"China","CN","CHN","Guangxi","",1539251,1156421449
"Shuangyashan","Shuangyashan",46.6388,131.1545,"China","CN","CHN","Heilongjiang","",1530000,1156245904
"Yucheng","Yucheng",29.9888,103.0007,"China","CN","CHN","Sichuan","minor",1512000,1156817119
"Changshu","Changshu",31.65,120.7333,"China","CN","CHN","Jiangsu","",1510100,1156901538
"Ximeicun","Ximeicun",24.9633,118.3811,"China","CN","CHN","Fujian","",1508000,1156173813
"Jianguang","Jianguang",28.1958,115.7833,"China","CN","CHN","Jiangxi","",1507402,1156545200
"Xushan","Xushan",30.1697,121.2665,"China","CN","CHN","Zhejiang","minor",1502000,1156046916
"Guiping","Guiping",23.4,110.0833,"China","CN","CHN","Guangxi","minor",1496904,1156165517
"Zhangjiajie","Zhangjiajie",29.1255,110.4844,"China","CN","CHN","Hunan","minor",1486000,1156072884
"Yunfu","Yunfu",22.9242,112.0353,"China","CN","CHN","Guangdong","minor",1470000,1156057251
"Huangshan","Huangshan",29.7132,118.3151,"China","CN","CHN","Anhui","minor",1470000,1156527426
"Huazhou","Huazhou",32.6832,112.079,"China","CN","CHN","Henan","minor",1468061,1156796734
"Pizhou","Pizhou",34.3422,118.0097,"China","CN","CHN","Jiangsu","",1458038,1156114238
"Lianjiang","Lianjiang",21.6146,110.2794,"China","CN","CHN","Guangdong","",1443099,1156944106
"Chizhou","Chizhou",30.6583,117.4849,"China","CN","CHN","Anhui","minor",1430000,1156131504
"Leizhou","Leizhou",20.9147,110.0806,"China","CN","CHN","Guangdong","",1427664,1156863840
"Guyuan","Guyuan",36.008,106.2782,"China","CN","CHN","Ningxia","",1426000,1156817541
"Rui’an","Rui'an",27.778,120.6526,"China","CN","CHN","Zhejiang","",1424667,1156993705
"Hebi","Hebi",35.7497,114.2887,"China","CN","CHN","Henan","",1419000,1156114258
"Jingling","Jingling",30.6667,113.1667,"China","CN","CHN","Hubei","",1418913,1156060544
"Yueqing","Yueqing",28.1188,120.9621,"China","CN","CHN","Zhejiang","",1389332,1156900058
"Pingdu","Pingdu",36.7833,119.9556,"China","CN","CHN","Shandong","",1378900,1156157078
"Yutan","Yutan",28.3147,112.554,"China","CN","CHN","Hunan","minor",1368117,1156592042
"Wenling","Wenling",28.3797,121.3718,"China","CN","CHN","Zhejiang","",1366794,1156052493
"Fuqing","Fuqing",25.7232,119.3735,"China","CN","CHN","Fujian","minor",1316000,1156893569
"Xintai","Xintai",35.91,117.78,"China","CN","CHN","Shandong","",1315942,1156761230
"Yushu","Yushu",44.8249,126.5451,"China","CN","CHN","Jilin","",1304436,1156326773
"Rongcheng","Rongcheng",26.2312,104.0966,"China","CN","CHN","Yunnan","",1302891,1156122888
"Yangquan","Yangquan",37.8576,113.5762,"China","CN","CHN","Shanxi","minor",1300000,1156157844
"Haicheng","Haicheng",40.8523,122.7474,"China","CN","CHN","Liaoning","minor",1293877,1156052713
"Gaozhou","Gaozhou",21.9392,110.8461,"China","CN","CHN","Guangdong","",1288665,1156785303
"Yingtan","Yingtan",28.2333,117,"China","CN","CHN","Jiangxi","",1288615,1156301061
"Huaiyin","Huaiyin",33.58,119.03,"China","CN","CHN","Jiangsu","",1264000,1156662372
"Wuzhong","Wuzhong",37.9874,106.1919,"China","CN","CHN","Ningxia","minor",1284000,1156139322
"Zhangye","Zhangye",38.9355,100.4553,"China","CN","CHN","Gansu","minor",1270000,1156180353
"Rucheng","Rucheng",32.3852,120.5634,"China","CN","CHN","Jiangsu","minor",1267066,1156323529
"Yangshe","Yangshe",31.8775,120.5512,"China","CN","CHN","Jiangsu","minor",1253100,1156203000
"Shaoyang","Shaoyang",32.9387,119.8404,"China","CN","CHN","Jiangsu","minor",1253548,1156668366
"Yichun","Yichun",47.7235,128.8893,"China","CN","CHN","Heilongjiang","minor",1250000,1156757274
"Laiwu","Laiwu",36.1833,117.6667,"China","CN","CHN","Shandong","",1248636,1156207332
"Dayan","Dayan",26.8808,100.2208,"China","CN","CHN","Yunnan","",1244769,1156828380
"Jiangyin","Jiangyin",31.9087,120.2653,"China","CN","CHN","Jiangsu","",1241045,1156033234
"Yongcheng","Yongcheng",33.9317,116.4459,"China","CN","CHN","Henan","",1240382,1156841802
"Yiwu","Yiwu",29.3081,120.0698,"China","CN","CHN","Zhejiang","minor",1234015,1156078044
"Beidao","Beidao",34.6,105.92,"China","CN","CHN","Gansu","minor",1225000,1156137209
"Shuangshui","Shuangshui",26.5944,104.8333,"China","CN","CHN","Guizhou","",1221000,1156070389
"Xinyu","Xinyu",27.795,114.9242,"China","CN","CHN","Jiangxi","minor",1186700,1156138735
"Huazhou","Huazhou",21.654,110.6294,"China","CN","CHN","Guangdong","",1178809,1156282637
"Xiantao","Xiantao",30.3833,113.4,"China","CN","CHN","Hubei","",1175085,1156216927
"Guankou","Guankou",28.1417,113.625,"China","CN","CHN","Hunan","minor",1168056,1156249346
"Dingzhou","Dingzhou",38.5158,114.9845,"China","CN","CHN","Hebei","",1165182,1156656582
"Lianyuan","Lianyuan",27.6961,111.6659,"China","CN","CHN","Hunan","minor",1162928,1156490109
"Rongcheng","Rongcheng",29.8239,112.9019,"China","CN","CHN","Hubei","minor",1162770,1156102432
"Kaiyuan","Kaiyuan",36.0656,113.8153,"China","CN","CHN","Henan","minor",1160000,1156441554
"Zhuji","Zhuji",29.7169,120.2314,"China","CN","CHN","Zhejiang","minor",1157938,1156504227
"Leiyang","Leiyang",26.4179,112.8457,"China","CN","CHN","Hunan","minor",1151554,1156057789
"Dadukou","Dadukou",26.5849,101.7149,"China","CN","CHN","Sichuan","minor",1144000,1156901342
"Yingchuan","Yingchuan",34.1511,113.4733,"China","CN","CHN","Henan","minor",1131896,1156748426
"Zhoushan","Zhoushan",30.0162,122.0988,"China","CN","CHN","Zhejiang","minor",1121261,1156200283
"Ankang","Ankang",32.6877,109.0235,"China","CN","CHN","Shaanxi","",1100000,1156255711
"Hegang","Hegang",47.3139,130.2775,"China","CN","CHN","Heilongjiang","minor",1100000,1156541759
"Yuyao","Yuyao",30.0372,121.1546,"China","CN","CHN","Zhejiang","",1095000,1156221984
"Hanchuan","Hanchuan",30.652,113.8274,"China","CN","CHN","Hubei","",1092700,1156149248
"Gongzhuling","Gongzhuling",43.5036,124.8088,"China","CN","CHN","Jilin","",1092692,1156696810
"Yicheng","Yicheng",31.3697,119.8239,"China","CN","CHN","Jiangsu","minor",1082929,1156292419
"Mizhou","Mizhou",36,119.4167,"China","CN","CHN","Shandong","minor",1081960,1156935002
"Taixing","Taixing",32.1724,120.0142,"China","CN","CHN","Jiangsu","minor",1073921,1156331200
"Xishan","Xishan",27.6609,113.4946,"China","CN","CHN","Hunan","minor",1060000,1156155575
"Zhongwei","Zhongwei",37.5139,105.1884,"China","CN","CHN","Ningxia","minor",1046000,1156956616
"Shouguang","Shouguang",36.8833,118.7333,"China","CN","CHN","Shandong","",1039205,1156787809
"E’zhou","E'zhou",30.3972,114.8842,"China","CN","CHN","Hubei","minor",1031000,1156414637
"Linhai","Linhai",28.8523,121.1409,"China","CN","CHN","Zhejiang","",1028813,1156451663
"Wafangdian","Wafangdian",39.6271,121.9972,"China","CN","CHN","Liaoning","",1024876,1156476417
"Zhongxiang","Zhongxiang",31.169,112.5853,"China","CN","CHN","Hubei","",1022514,1156631720
"Zaoyang","Zaoyang",32.1287,112.7581,"China","CN","CHN","Hubei","",1004741,1156197076
"Shuizhai","Shuizhai",33.4433,114.8994,"China","CN","CHN","Henan","",1003698,1156462734
